id_animal,data_obito,motivo_obito,morreu_fora_do_abrigo,eutanasiado,morto_ao_chegar
63034,None,Ordem Judicial / Determinacao Legal,0,0,0
63035,2019-05-03 00:00:00,Falecimento sob Cuidados,0,0,0
63037,2019-05-17 00:00:00,Falecimento sob Cuidados,0,0,0
63042,None,Ordem Judicial / Determinacao Legal,0,0,0
63042,None,Ordem Judicial / Determinacao Legal,0,0,0
63043,None,Ordem Judicial / Determinacao Legal,0,0,0
63044,None,Ordem Judicial / Determinacao Legal,0,0,0
63044,None,Ordem Judicial / Determinacao Legal,0,0,0
63045,None,Ordem Judicial / Determinacao Legal,0,0,0
63045,None,Ordem Judicial / Determinacao Legal,0,0,0
63047,None,Ordem Judicial / Determinacao Legal,0,0,0
63048,None,Ordem Judicial / Determinacao Legal,0,0,0
63049,None,Ordem Judicial / Determinacao Legal,0,0,0
63050,None,Ordem Judicial / Determinacao Legal,0,0,0
63051,None,Ordem Judicial / Determinacao Legal,0,0,0
63052,None,Ordem Judicial / Determinacao Legal,0,0,0
63053,None,Ordem Judicial / Determinacao Legal,0,0,0
63055,None,Ordem Judicial / Determinacao Legal,0,0,0
63056,None,Ordem Judicial / Determinacao Legal,0,0,0
63056,None,Ordem Judicial / Determinacao Legal,0,0,0
63057,None,Ordem Judicial / Determinacao Legal,0,0,0
63058,None,Ordem Judicial / Determinacao Legal,0,0,0
63059,None,Ordem Judicial / Determinacao Legal,0,0,0
63060,None,Ordem Judicial / Determinacao Legal,0,0,0
63060,None,Ordem Judicial / Determinacao Legal,0,0,0
63061,2019-06-04 00:00:00,Falecimento sob Cuidados,0,0,0
63062,None,Ordem Judicial / Determinacao Legal,0,0,0
63062,None,Ordem Judicial / Determinacao Legal,0,0,0
63062,None,Ordem Judicial / Determinacao Legal,0,0,0
63063,2019-06-03 00:00:00,Falecimento sob Cuidados,0,0,0
63064,None,Ordem Judicial / Determinacao Legal,0,0,0
63064,None,Ordem Judicial / Determinacao Legal,0,0,0
63064,None,Ordem Judicial / Determinacao Legal,0,0,0
63065,None,Ordem Judicial / Determinacao Legal,0,0,0
63065,None,Ordem Judicial / Determinacao Legal,0,0,0
63065,None,Ordem Judicial / Determinacao Legal,0,0,0
63066,None,Ordem Judicial / Determinacao Legal,0,0,0
63066,None,Ordem Judicial / Determinacao Legal,0,0,0
63066,None,Ordem Judicial / Determinacao Legal,0,0,0
63067,None,Ordem Judicial / Determinacao Legal,0,0,0
63067,None,Ordem Judicial / Determinacao Legal,0,0,0
63068,None,Ordem Judicial / Determinacao Legal,0,0,0
63068,None,Ordem Judicial / Determinacao Legal,0,0,0
63069,None,Ordem Judicial / Determinacao Legal,0,0,0
63070,None,Ordem Judicial / Determinacao Legal,0,0,0
63071,None,Ordem Judicial / Determinacao Legal,0,0,0
63072,None,Ordem Judicial / Determinacao Legal,0,0,0
63073,None,Ordem Judicial / Determinacao Legal,0,0,0
63073,None,Ordem Judicial / Determinacao Legal,0,0,0
63074,None,Ordem Judicial / Determinacao Legal,0,0,0
63076,None,Ordem Judicial / Determinacao Legal,0,0,0
63076,None,Ordem Judicial / Determinacao Legal,0,0,0
63077,None,Ordem Judicial / Determinacao Legal,0,0,0
63079,None,Ordem Judicial / Determinacao Legal,0,0,0
63080,2019-06-13 00:00:00,Falecimento sob Cuidados,0,0,0
63081,None,Ordem Judicial / Determinacao Legal,0,0,0
63081,None,Ordem Judicial / Determinacao Legal,0,0,0
63082,None,Ordem Judicial / Determinacao Legal,0,0,0
63083,None,Ordem Judicial / Determinacao Legal,0,0,0
63083,None,Ordem Judicial / Determinacao Legal,0,0,0
63084,None,Ordem Judicial / Determinacao Legal,0,0,0
63085,None,Ordem Judicial / Determinacao Legal,0,0,0
63086,None,Ordem Judicial / Determinacao Legal,0,0,0
63087,None,Ordem Judicial / Determinacao Legal,0,0,0
63088,None,Ordem Judicial / Determinacao Legal,0,0,0
63088,None,Ordem Judicial / Determinacao Legal,0,0,0
63092,None,Ordem Judicial / Determinacao Legal,0,0,0
63093,None,Ordem Judicial / Determinacao Legal,0,0,0
63093,None,Ordem Judicial / Determinacao Legal,0,0,0
63093,None,Ordem Judicial / Determinacao Legal,0,0,0
63093,None,Ordem Judicial / Determinacao Legal,0,0,0
63094,None,Ordem Judicial / Determinacao Legal,0,0,0
63097,None,Ordem Judicial / Determinacao Legal,0,0,0
63097,None,Ordem Judicial / Determinacao Legal,0,0,0
63098,None,Ordem Judicial / Determinacao Legal,0,0,0
63098,None,Ordem Judicial / Determinacao Legal,0,0,0
63099,None,Ordem Judicial / Determinacao Legal,0,0,0
63099,None,Ordem Judicial / Determinacao Legal,0,0,0
63100,None,Ordem Judicial / Determinacao Legal,0,0,0
63100,None,Ordem Judicial / Determinacao Legal,0,0,0
63101,None,Ordem Judicial / Determinacao Legal,0,0,0
63101,None,Ordem Judicial / Determinacao Legal,0,0,0
63102,None,Ordem Judicial / Determinacao Legal,0,0,0
63102,None,Ordem Judicial / Determinacao Legal,0,0,0
63103,None,Ordem Judicial / Determinacao Legal,0,0,0
63104,None,Ordem Judicial / Determinacao Legal,0,0,0
63105,None,Ordem Judicial / Determinacao Legal,0,0,0
63106,None,Ordem Judicial / Determinacao Legal,0,0,0
63108,None,Ordem Judicial / Determinacao Legal,0,0,0
63109,None,Ordem Judicial / Determinacao Legal,0,0,0
63109,None,Ordem Judicial / Determinacao Legal,0,0,0
63110,None,Ordem Judicial / Determinacao Legal,0,0,0
63111,None,Ordem Judicial / Determinacao Legal,0,0,0
63111,None,Ordem Judicial / Determinacao Legal,0,0,0
63112,None,Ordem Judicial / Determinacao Legal,0,0,0
63112,None,Ordem Judicial / Determinacao Legal,0,0,0
63113,None,Ordem Judicial / Determinacao Legal,0,0,0
63113,None,Ordem Judicial / Determinacao Legal,0,0,0
63114,None,Ordem Judicial / Determinacao Legal,0,0,0
63115,None,Ordem Judicial / Determinacao Legal,0,0,0
63116,None,Ordem Judicial / Determinacao Legal,0,0,0
63117,None,Ordem Judicial / Determinacao Legal,0,0,0
63118,None,Ordem Judicial / Determinacao Legal,0,0,0
63118,None,Ordem Judicial / Determinacao Legal,0,0,0
63118,None,Ordem Judicial / Determinacao Legal,0,0,0
63119,None,Ordem Judicial / Determinacao Legal,0,0,0
63119,None,Ordem Judicial / Determinacao Legal,0,0,0
63120,None,Ordem Judicial / Determinacao Legal,0,0,0
63120,None,Ordem Judicial / Determinacao Legal,0,0,0
63121,None,Ordem Judicial / Determinacao Legal,0,0,0
63122,None,Ordem Judicial / Determinacao Legal,0,0,0
63123,None,Ordem Judicial / Determinacao Legal,0,0,0
63123,None,Ordem Judicial / Determinacao Legal,0,0,0
63124,None,Ordem Judicial / Determinacao Legal,0,0,0
63124,None,Ordem Judicial / Determinacao Legal,0,0,0
63126,None,Ordem Judicial / Determinacao Legal,0,0,0
63126,None,Ordem Judicial / Determinacao Legal,0,0,0
63127,None,Ordem Judicial / Determinacao Legal,0,0,0
63127,None,Ordem Judicial / Determinacao Legal,0,0,0
63128,None,Ordem Judicial / Determinacao Legal,0,0,0
63128,None,Ordem Judicial / Determinacao Legal,0,0,0
63129,None,Ordem Judicial / Determinacao Legal,0,0,0
63130,None,Ordem Judicial / Determinacao Legal,0,0,0
63130,None,Ordem Judicial / Determinacao Legal,0,0,0
63131,None,Ordem Judicial / Determinacao Legal,0,0,0
63131,None,Ordem Judicial / Determinacao Legal,0,0,0
63132,None,Ordem Judicial / Determinacao Legal,0,0,0
63133,None,Ordem Judicial / Determinacao Legal,0,0,0
63135,None,Ordem Judicial / Determinacao Legal,0,0,0
63135,None,Ordem Judicial / Determinacao Legal,0,0,0
63135,None,Ordem Judicial / Determinacao Legal,0,0,0
63137,None,Ordem Judicial / Determinacao Legal,0,0,0
63139,None,Ordem Judicial / Determinacao Legal,0,0,0
63140,None,Ordem Judicial / Determinacao Legal,0,0,0
63140,None,Ordem Judicial / Determinacao Legal,0,0,0
63141,None,Ordem Judicial / Determinacao Legal,0,0,0
63142,None,Ordem Judicial / Determinacao Legal,0,0,0
63143,None,Ordem Judicial / Determinacao Legal,0,0,0
63144,None,Ordem Judicial / Determinacao Legal,0,0,0
63146,None,Ordem Judicial / Determinacao Legal,0,0,0
63147,None,Ordem Judicial / Determinacao Legal,0,0,0
63147,None,Ordem Judicial / Determinacao Legal,0,0,0
63148,None,Ordem Judicial / Determinacao Legal,0,0,0
63150,None,Ordem Judicial / Determinacao Legal,0,0,0
63151,None,Ordem Judicial / Determinacao Legal,0,0,0
63152,None,Ordem Judicial / Determinacao Legal,0,0,0
63153,None,Ordem Judicial / Determinacao Legal,0,0,0
63153,None,Ordem Judicial / Determinacao Legal,0,0,0
63153,None,Ordem Judicial / Determinacao Legal,0,0,0
63154,None,Ordem Judicial / Determinacao Legal,0,0,0
63154,None,Ordem Judicial / Determinacao Legal,0,0,0
63155,None,Ordem Judicial / Determinacao Legal,0,0,0
63155,None,Ordem Judicial / Determinacao Legal,0,0,0
63156,None,Ordem Judicial / Determinacao Legal,0,0,0
63157,None,Ordem Judicial / Determinacao Legal,0,0,0
63158,None,Ordem Judicial / Determinacao Legal,0,0,0
63160,None,Ordem Judicial / Determinacao Legal,0,0,0
63160,None,Ordem Judicial / Determinacao Legal,0,0,0
63161,None,Ordem Judicial / Determinacao Legal,0,0,0
63162,None,Ordem Judicial / Determinacao Legal,0,0,0
63163,None,Ordem Judicial / Determinacao Legal,0,0,0
63163,None,Ordem Judicial / Determinacao Legal,0,0,0
63164,None,Ordem Judicial / Determinacao Legal,0,0,0
63165,None,Ordem Judicial / Determinacao Legal,0,0,0
63165,None,Ordem Judicial / Determinacao Legal,0,0,0
63168,None,Ordem Judicial / Determinacao Legal,0,0,0
63168,None,Ordem Judicial / Determinacao Legal,0,0,0
63169,None,Ordem Judicial / Determinacao Legal,0,0,0
63169,None,Ordem Judicial / Determinacao Legal,0,0,0
63170,None,Ordem Judicial / Determinacao Legal,0,0,0
63171,None,Ordem Judicial / Determinacao Legal,0,0,0
63172,None,Ordem Judicial / Determinacao Legal,0,0,0
63173,None,Ordem Judicial / Determinacao Legal,0,0,0
63174,None,Ordem Judicial / Determinacao Legal,0,0,0
63174,None,Ordem Judicial / Determinacao Legal,0,0,0
63174,None,Ordem Judicial / Determinacao Legal,0,0,0
63175,None,Ordem Judicial / Determinacao Legal,0,0,0
63176,None,Ordem Judicial / Determinacao Legal,0,0,0
63177,None,Ordem Judicial / Determinacao Legal,0,0,0
63178,None,Ordem Judicial / Determinacao Legal,0,0,0
63178,None,Ordem Judicial / Determinacao Legal,0,0,0
63179,None,Ordem Judicial / Determinacao Legal,0,0,0
63179,None,Ordem Judicial / Determinacao Legal,0,0,0
63180,None,Ordem Judicial / Determinacao Legal,0,0,0
63181,None,Ordem Judicial / Determinacao Legal,0,0,0
63181,None,Ordem Judicial / Determinacao Legal,0,0,0
63183,None,Ordem Judicial / Determinacao Legal,0,0,0
63183,None,Ordem Judicial / Determinacao Legal,0,0,0
63184,None,Ordem Judicial / Determinacao Legal,0,0,0
63185,None,Ordem Judicial / Determinacao Legal,0,0,0
63186,None,Ordem Judicial / Determinacao Legal,0,0,0
63186,None,Ordem Judicial / Determinacao Legal,0,0,0
63187,None,Ordem Judicial / Determinacao Legal,0,0,0
63187,None,Ordem Judicial / Determinacao Legal,0,0,0
63187,None,Ordem Judicial / Determinacao Legal,0,0,0
63187,None,Ordem Judicial / Determinacao Legal,0,0,0
63188,2019-05-19 00:00:00,Falecimento sob Cuidados,0,0,0
63188,2019-05-19 00:00:00,Falecimento sob Cuidados,0,0,0
63189,2019-05-23 00:00:00,Falecimento sob Cuidados,0,0,0
63189,2019-05-23 00:00:00,Falecimento sob Cuidados,0,0,0
63189,2019-05-23 00:00:00,Falecimento sob Cuidados,0,0,0
63190,2019-05-19 00:00:00,Falecimento sob Cuidados,0,0,0
63190,2019-05-19 00:00:00,Falecimento sob Cuidados,0,0,0
63191,2019-05-25 00:00:00,Falecimento sob Cuidados,0,0,0
63191,2019-05-25 00:00:00,Falecimento sob Cuidados,0,0,0
63192,None,Ordem Judicial / Determinacao Legal,0,0,0
63193,None,Ordem Judicial / Determinacao Legal,0,0,0
63197,None,Ordem Judicial / Determinacao Legal,0,0,0
63198,None,Ordem Judicial / Determinacao Legal,0,0,0
63198,None,Ordem Judicial / Determinacao Legal,0,0,0
63199,None,Ordem Judicial / Determinacao Legal,0,0,0
63199,None,Ordem Judicial / Determinacao Legal,0,0,0
63200,None,Ordem Judicial / Determinacao Legal,0,0,0
63201,None,Ordem Judicial / Determinacao Legal,0,0,0
63202,None,Ordem Judicial / Determinacao Legal,0,0,0
63203,None,Ordem Judicial / Determinacao Legal,0,0,0
63207,None,Ordem Judicial / Determinacao Legal,0,0,0
63207,None,Ordem Judicial / Determinacao Legal,0,0,0
63208,None,Ordem Judicial / Determinacao Legal,0,0,0
63208,None,Ordem Judicial / Determinacao Legal,0,0,0
63210,2019-06-08 00:00:00,Falecimento sob Cuidados,0,0,0
63212,None,Ordem Judicial / Determinacao Legal,0,0,0
63212,None,Ordem Judicial / Determinacao Legal,0,0,0
63213,None,Ordem Judicial / Determinacao Legal,0,0,0
63213,None,Ordem Judicial / Determinacao Legal,0,0,0
63214,None,Ordem Judicial / Determinacao Legal,0,0,0
63214,None,Ordem Judicial / Determinacao Legal,0,0,0
63215,None,Ordem Judicial / Determinacao Legal,0,0,0
63215,None,Ordem Judicial / Determinacao Legal,0,0,0
63216,None,Ordem Judicial / Determinacao Legal,0,0,0
63216,None,Ordem Judicial / Determinacao Legal,0,0,0
63217,None,Ordem Judicial / Determinacao Legal,0,0,0
63218,None,Ordem Judicial / Determinacao Legal,0,0,0
63219,None,Ordem Judicial / Determinacao Legal,0,0,0
63220,None,Ordem Judicial / Determinacao Legal,0,0,0
63221,None,Ordem Judicial / Determinacao Legal,0,0,0
63223,None,Ordem Judicial / Determinacao Legal,0,0,0
63224,None,Ordem Judicial / Determinacao Legal,0,0,0
63225,None,Ordem Judicial / Determinacao Legal,0,0,0
63225,None,Ordem Judicial / Determinacao Legal,0,0,0
63226,None,Ordem Judicial / Determinacao Legal,0,0,0
63226,None,Ordem Judicial / Determinacao Legal,0,0,0
63227,2019-06-20 00:00:00,Falecimento sob Cuidados,0,0,0
63228,None,Ordem Judicial / Determinacao Legal,0,0,0
63228,None,Ordem Judicial / Determinacao Legal,0,0,0
63229,None,Ordem Judicial / Determinacao Legal,0,0,0
63229,None,Ordem Judicial / Determinacao Legal,0,0,0
63230,None,Ordem Judicial / Determinacao Legal,0,0,0
63230,None,Ordem Judicial / Determinacao Legal,0,0,0
63230,None,Ordem Judicial / Determinacao Legal,0,0,0
63231,None,Ordem Judicial / Determinacao Legal,0,0,0
63232,None,Ordem Judicial / Determinacao Legal,0,0,0
63233,None,Ordem Judicial / Determinacao Legal,0,0,0
63234,None,Ordem Judicial / Determinacao Legal,0,0,0
63234,None,Ordem Judicial / Determinacao Legal,0,0,0
63234,None,Ordem Judicial / Determinacao Legal,0,0,0
63235,None,Ordem Judicial / Determinacao Legal,0,0,0
63235,None,Ordem Judicial / Determinacao Legal,0,0,0
63236,None,Ordem Judicial / Determinacao Legal,0,0,0
63236,None,Ordem Judicial / Determinacao Legal,0,0,0
63236,None,Ordem Judicial / Determinacao Legal,0,0,0
63237,None,Ordem Judicial / Determinacao Legal,0,0,0
63237,None,Ordem Judicial / Determinacao Legal,0,0,0
63238,None,Ordem Judicial / Determinacao Legal,0,0,0
63238,None,Ordem Judicial / Determinacao Legal,0,0,0
63239,None,Ordem Judicial / Determinacao Legal,0,0,0
63240,None,Ordem Judicial / Determinacao Legal,0,0,0
63241,None,Ordem Judicial / Determinacao Legal,0,0,0
63243,None,Ordem Judicial / Determinacao Legal,0,0,0
63249,None,Ordem Judicial / Determinacao Legal,0,0,0
63249,None,Ordem Judicial / Determinacao Legal,0,0,0
63258,None,Ordem Judicial / Determinacao Legal,0,0,0
63258,None,Ordem Judicial / Determinacao Legal,0,0,0
63258,None,Ordem Judicial / Determinacao Legal,0,0,0
63259,None,Ordem Judicial / Determinacao Legal,0,0,0
63259,None,Ordem Judicial / Determinacao Legal,0,0,0
63259,None,Ordem Judicial / Determinacao Legal,0,0,0
63260,None,Ordem Judicial / Determinacao Legal,0,0,0
63260,None,Ordem Judicial / Determinacao Legal,0,0,0
63260,None,Ordem Judicial / Determinacao Legal,0,0,0
63262,None,Ordem Judicial / Determinacao Legal,0,0,0
63262,None,Ordem Judicial / Determinacao Legal,0,0,0
63262,None,Ordem Judicial / Determinacao Legal,0,0,0
63263,None,Ordem Judicial / Determinacao Legal,0,0,0
63264,None,Ordem Judicial / Determinacao Legal,0,0,0
63265,None,Ordem Judicial / Determinacao Legal,0,0,0
63266,None,Ordem Judicial / Determinacao Legal,0,0,0
63267,None,Ordem Judicial / Determinacao Legal,0,0,0
63270,None,Ordem Judicial / Determinacao Legal,0,0,0
63270,None,Ordem Judicial / Determinacao Legal,0,0,0
63271,None,Ordem Judicial / Determinacao Legal,0,0,0
63271,None,Ordem Judicial / Determinacao Legal,0,0,0
63272,None,Ordem Judicial / Determinacao Legal,0,0,0
63272,None,Ordem Judicial / Determinacao Legal,0,0,0
63273,None,Ordem Judicial / Determinacao Legal,0,0,0
63273,None,Ordem Judicial / Determinacao Legal,0,0,0
63274,None,Ordem Judicial / Determinacao Legal,0,0,0
63274,None,Ordem Judicial / Determinacao Legal,0,0,0
63275,None,Ordem Judicial / Determinacao Legal,0,0,0
63276,None,Ordem Judicial / Determinacao Legal,0,0,0
63277,None,Ordem Judicial / Determinacao Legal,0,0,0
63279,None,Ordem Judicial / Determinacao Legal,0,0,0
63280,None,Ordem Judicial / Determinacao Legal,0,0,0
63281,None,Ordem Judicial / Determinacao Legal,0,0,0
63283,None,Ordem Judicial / Determinacao Legal,0,0,0
63284,None,Ordem Judicial / Determinacao Legal,0,0,0
63285,None,Ordem Judicial / Determinacao Legal,0,0,0
63286,None,Ordem Judicial / Determinacao Legal,0,0,0
63287,None,Ordem Judicial / Determinacao Legal,0,0,0
63288,None,Ordem Judicial / Determinacao Legal,0,0,0
63289,None,Ordem Judicial / Determinacao Legal,0,0,0
63290,None,Ordem Judicial / Determinacao Legal,0,0,0
63292,None,Ordem Judicial / Determinacao Legal,0,0,0
63293,None,Ordem Judicial / Determinacao Legal,0,0,0
63294,None,Ordem Judicial / Determinacao Legal,0,0,0
63295,None,Ordem Judicial / Determinacao Legal,0,0,0
63296,None,Ordem Judicial / Determinacao Legal,0,0,0
63297,None,Ordem Judicial / Determinacao Legal,0,0,0
63298,2019-07-11 00:00:00,Falecimento na Comunidade,1,0,0
63299,None,Ordem Judicial / Determinacao Legal,0,0,0
63300,None,Ordem Judicial / Determinacao Legal,0,0,0
63302,None,Ordem Judicial / Determinacao Legal,0,0,0
63303,None,Ordem Judicial / Determinacao Legal,0,0,0
63304,None,Ordem Judicial / Determinacao Legal,0,0,0
63305,None,Ordem Judicial / Determinacao Legal,0,0,0
63307,None,Ordem Judicial / Determinacao Legal,0,0,0
63307,None,Ordem Judicial / Determinacao Legal,0,0,0
63307,None,Ordem Judicial / Determinacao Legal,0,0,0
63308,None,Ordem Judicial / Determinacao Legal,0,0,0
63308,None,Ordem Judicial / Determinacao Legal,0,0,0
63309,None,Ordem Judicial / Determinacao Legal,0,0,0
63309,None,Ordem Judicial / Determinacao Legal,0,0,0
63309,None,Ordem Judicial / Determinacao Legal,0,0,0
63310,None,Ordem Judicial / Determinacao Legal,0,0,0
63310,None,Ordem Judicial / Determinacao Legal,0,0,0
63310,None,Ordem Judicial / Determinacao Legal,0,0,0
63311,None,Ordem Judicial / Determinacao Legal,0,0,0
63312,None,Ordem Judicial / Determinacao Legal,0,0,0
63313,None,Ordem Judicial / Determinacao Legal,0,0,0
63314,None,Ordem Judicial / Determinacao Legal,0,0,0
63314,None,Ordem Judicial / Determinacao Legal,0,0,0
63314,None,Ordem Judicial / Determinacao Legal,0,0,0
63315,None,Ordem Judicial / Determinacao Legal,0,0,0
63315,None,Ordem Judicial / Determinacao Legal,0,0,0
63315,None,Ordem Judicial / Determinacao Legal,0,0,0
63315,None,Ordem Judicial / Determinacao Legal,0,0,0
63316,None,Ordem Judicial / Determinacao Legal,0,0,0
63316,None,Ordem Judicial / Determinacao Legal,0,0,0
63316,None,Ordem Judicial / Determinacao Legal,0,0,0
63317,None,Ordem Judicial / Determinacao Legal,0,0,0
63317,None,Ordem Judicial / Determinacao Legal,0,0,0
63317,None,Ordem Judicial / Determinacao Legal,0,0,0
63318,None,Ordem Judicial / Determinacao Legal,0,0,0
63319,None,Ordem Judicial / Determinacao Legal,0,0,0
63320,None,Ordem Judicial / Determinacao Legal,0,0,0
63322,None,Ordem Judicial / Determinacao Legal,0,0,0
63322,None,Ordem Judicial / Determinacao Legal,0,0,0
63322,None,Ordem Judicial / Determinacao Legal,0,0,0
63324,None,Ordem Judicial / Determinacao Legal,0,0,0
63326,None,Ordem Judicial / Determinacao Legal,0,0,0
63327,None,Ordem Judicial / Determinacao Legal,0,0,0
63327,None,Ordem Judicial / Determinacao Legal,0,0,0
63327,None,Ordem Judicial / Determinacao Legal,0,0,0
63328,None,Ordem Judicial / Determinacao Legal,0,0,0
63329,None,Ordem Judicial / Determinacao Legal,0,0,0
63330,None,Ordem Judicial / Determinacao Legal,0,0,0
63331,None,Ordem Judicial / Determinacao Legal,0,0,0
63332,None,Ordem Judicial / Determinacao Legal,0,0,0
63334,None,Ordem Judicial / Determinacao Legal,0,0,0
63335,None,Ordem Judicial / Determinacao Legal,0,0,0
