id_animal,data_entrada,motivo_entrada,transferencia,codigo_abrigo,localizacao,data_movimentacao,tipo_movimentacao,adocao_teste,data_retorno,motivo_retorno
63734,2019-06-26 15:58:50,Entrega de Ninhada,0,C1906937,"Colonia Adotavel, Janela",2019-07-08 00:00:00,Adocao,0.0,None,Animal Errante
63735,2019-06-26 15:58:50,Captura / Castracao / Soltura (TNR),0,C1906938,"Colonia Adotavel, Janela",2019-07-19 00:00:00,Adocao,0.0,None,Animal Errante
63736,2019-06-26 15:58:50,Entrega de Ninhada,0,C1906939,"Colonia Adotavel, Janela",2019-07-06 00:00:00,Adocao,0.0,None,Animal Errante
63737,2019-06-26 16:04:24,Incapacidade Financeira,0,C1906940,"Colonia Adotavel, Janela",2019-06-29 00:00:00,Lar Temporario,0.0,2019-07-11 00:00:00,Animal Errante
63737,2019-06-26 16:04:24,Incapacidade Financeira,0,C1906940,"Colonia Adotavel, Janela",2019-07-16 00:00:00,Adocao,0.0,2019-07-17 00:00:00,Retorno Pos-Adocao - Estilo de Vida
63737,2019-06-26 16:04:24,Incapacidade Financeira,0,C1906940,"Colonia Adotavel, Janela",2019-07-19 00:00:00,Adocao,0.0,None,Animal Errante
63738,2019-06-26 16:09:46,Animal Errante,0,D1906930,"Sala de Entrada, Caes",2019-06-27 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63739,2019-06-26 16:30:43,Animal Errante,0,C1906941,"Colonia Adotavel, Janela",2019-06-29 00:00:00,Lar Temporario,0.0,2019-07-11 00:00:00,Animal Errante
63739,2019-06-26 16:30:43,Animal Errante,0,C1906941,"Colonia Adotavel, Janela",2019-07-14 00:00:00,Adocao,0.0,None,Animal Errante
63741,2019-06-27 11:44:51,Animal Errante,0,C1906942,"Sala de Entrada, Felinos",2019-06-27 00:00:00,Lar Temporario,0.0,2019-07-12 00:00:00,Animal Errante
63741,2019-06-27 11:44:51,Animal Errante,0,C1906942,"Sala de Entrada, Felinos",2019-07-13 00:00:00,Lar Temporario,0.0,2019-07-17 00:00:00,Animal Errante
63741,2019-06-27 11:44:51,Animal Errante,0,C1906942,"Sala de Entrada, Felinos",2019-07-17 00:00:00,Lar Temporario,0.0,None,Animal Errante
63742,2019-06-27 11:44:51,Animal Errante,0,C1906943,Escritorio,2019-06-27 00:00:00,Lar Temporario,0.0,2019-07-12 00:00:00,Animal Errante
63742,2019-06-27 11:44:51,Animal Errante,0,C1906943,Escritorio,2019-07-13 00:00:00,Lar Temporario,0.0,2019-07-17 00:00:00,Animal Errante
63742,2019-06-27 11:44:51,Animal Errante,0,C1906943,Escritorio,2019-07-17 00:00:00,Lar Temporario,0.0,2019-07-23 00:00:00,Animal Errante
63742,2019-06-27 11:44:51,Animal Errante,0,C1906943,Escritorio,2019-07-23 00:00:00,Lar Temporario,0.0,2019-08-23 00:00:00,Animal Errante
63742,2019-06-27 11:44:51,Animal Errante,0,C1906943,Escritorio,2019-08-26 00:00:00,Adocao,0.0,None,Animal Errante
63743,2019-06-27 11:44:51,Animal Errante,0,C1906944,Escritorio,2019-06-27 00:00:00,Lar Temporario,0.0,2019-07-12 00:00:00,Animal Errante
63743,2019-06-27 11:44:51,Animal Errante,0,C1906944,Escritorio,2019-07-13 00:00:00,Lar Temporario,0.0,2019-07-17 00:00:00,Animal Errante
63743,2019-06-27 11:44:51,Animal Errante,0,C1906944,Escritorio,2019-07-17 00:00:00,Lar Temporario,0.0,2019-07-23 00:00:00,Animal Errante
63743,2019-06-27 11:44:51,Animal Errante,0,C1906944,Escritorio,2019-07-23 00:00:00,Lar Temporario,0.0,2019-08-23 00:00:00,Animal Errante
63743,2019-06-27 11:44:51,Animal Errante,0,C1906944,Escritorio,2019-08-26 00:00:00,Adocao,0.0,None,Animal Errante
63744,2019-06-27 11:44:51,Animal Errante,0,C1906945,"Sala de Entrada, Felinos",2019-06-27 00:00:00,Lar Temporario,0.0,2019-08-26 00:00:00,Animal Errante
63744,2019-06-27 11:44:51,Animal Errante,0,C1906945,"Sala de Entrada, Felinos",2019-08-26 00:00:00,Adocao,0.0,None,Animal Errante
63745,2019-06-27 11:44:51,Animal Errante,0,C1906946,"Sala de Entrada, Felinos",2019-06-27 00:00:00,Lar Temporario,0.0,None,Animal Errante
63746,2019-06-27 11:44:51,Animal Errante,0,C1906947,"Sala de Entrada, Felinos",2019-06-27 00:00:00,Lar Temporario,0.0,None,Animal Errante
63747,2019-06-27 12:09:43,Animal Errante,0,C1906948,"Gatos Adotaveis, Colonia Média",2019-07-05 00:00:00,Adocao,0.0,None,Animal Errante
63748,2019-06-27 12:42:00,Animal Errante,0,C1906949,"Gatos Adotaveis, Colonia Grande",2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-31 00:00:00,Animal Errante
63748,2019-06-27 12:42:00,Animal Errante,0,C1906949,"Gatos Adotaveis, Colonia Grande",2019-08-13 00:00:00,Adocao,0.0,None,Animal Errante
63749,2019-06-27 12:42:00,Animal Errante,0,C1906950,"Colonia Adotavel, Janela",2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-31 00:00:00,Animal Errante
63749,2019-06-27 12:42:00,Animal Errante,0,C1906950,"Colonia Adotavel, Janela",2019-08-09 00:00:00,Adocao,0.0,None,Animal Errante
63750,2019-06-27 12:42:00,Animal Errante,0,C1906951,"Gatos Adotaveis, Colonia Grande",2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-31 00:00:00,Animal Errante
63750,2019-06-27 12:42:00,Animal Errante,0,C1906951,"Gatos Adotaveis, Colonia Grande",2019-08-02 00:00:00,Adocao,0.0,None,Animal Errante
63751,2019-06-27 12:42:00,Animal Errante,0,C1906952,"Gatos Adotaveis, Colonia Grande",2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-31 00:00:00,Animal Errante
63751,2019-06-27 12:42:00,Animal Errante,0,C1906952,"Gatos Adotaveis, Colonia Grande",2019-08-02 00:00:00,Adocao,0.0,None,Animal Errante
63752,2019-06-27 12:42:00,Animal Errante,0,C1906953,"Gatos Adotaveis, Colonia Grande",2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-31 00:00:00,Animal Errante
63752,2019-06-27 12:42:00,Animal Errante,0,C1906953,"Gatos Adotaveis, Colonia Grande",2019-08-02 00:00:00,Adocao,0.0,None,Animal Errante
63755,2019-06-27 15:18:11,Animal Errante,0,D1906954,Sala de Caes A,2019-06-27 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63756,2019-06-28 11:42:03,Doente / Ferido,0,C1906954,"Sala de Entrada, Felinos",2019-07-01 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63757,2019-06-28 12:03:44,Animal Errante,0,C1906955,Sala de Gatos B,2019-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63758,2019-06-28 12:11:09,Animal Errante,0,C1906956,Sala de Gatos B,2019-07-10 00:00:00,Transferencia,0.0,None,Animal Errante
63759,2019-06-28 12:23:41,Animal Errante,0,C1906957,Sala da Clinica,2019-06-28 00:00:00,Lar Temporario,0.0,2019-07-09 00:00:00,Animal Errante
63760,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906958,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-27 00:00:00,Animal Errante
63761,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906959,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-27 00:00:00,Animal Errante
63761,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906959,"Colonia Adotavel, Janela",2019-08-30 00:00:00,Adocao,0.0,None,Animal Errante
63762,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906960,Escritorio,2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-06 00:00:00,Animal Errante
63762,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906960,Escritorio,2019-08-10 00:00:00,Adocao,0.0,None,Animal Errante
63763,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906961,"Gatos Adotaveis, Colonia Média",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63764,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906962,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-06 00:00:00,Animal Errante
63764,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906962,"Colonia Adotavel, Janela",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63765,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906963,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-06 00:00:00,Animal Errante
63765,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906963,"Colonia Adotavel, Janela",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63766,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906964,"Gatos Adotaveis, Colonia Média",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63767,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906965,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-26 00:00:00,Animal Errante
63768,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906966,"Observacao, Gatos",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-06 00:00:00,Animal Errante
63769,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906967,Escritorio,2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-06 00:00:00,Animal Errante
63769,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906967,Escritorio,2019-08-10 00:00:00,Adocao,0.0,None,Animal Errante
63770,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906968,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-27 00:00:00,Animal Errante
63770,2019-06-28 12:30:00,Entrega de Ninhada,0,C1906968,"Colonia Adotavel, Janela",2019-08-30 00:00:00,Adocao,0.0,None,Animal Errante
63776,2019-06-28 14:51:00,Incapacidade Financeira,0,D1906102,Sala de Caes A,2019-07-05 00:00:00,Transferencia,0.0,None,Animal Errante
63778,2019-06-28 15:58:08,Abandonado,0,B1906955,Recepcao,2019-07-08 00:00:00,Adocao,0.0,None,Animal Errante
63779,2019-06-28 18:42:15,Animal Errante,0,D1906972,Cães Adotaveis,2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63780,2019-06-28 18:42:15,Animal Errante,0,D1906973,Sala de Caes D,2019-07-25 00:00:00,Transferencia,0.0,None,Animal Errante
63782,2019-06-29 12:05:34,Moradia Inadequada,0,H1906970,Sala de Pequenos Animais,2019-07-09 00:00:00,Adocao,0.0,None,Animal Errante
63783,2019-06-29 12:09:04,Animal Errante,0,C1906969,Sala de Gatos C,2019-07-10 00:00:00,Transferencia,0.0,None,Animal Errante
63784,2019-06-29 12:17:06,Animal Errante,0,D1906975,"Sala de Entrada, Caes",2019-06-29 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63785,2019-06-29 12:26:46,Mudança,0,D1906971,"Sala de Entrada, Caes",2019-06-30 00:00:00,Transferencia,0.0,None,Animal Errante
63786,2019-06-29 12:35:17,Animal Errante,0,C1906976,"Gatos Adotaveis, Colonia de Vidro",2019-07-16 00:00:00,Adocao,0.0,None,Animal Errante
63788,2019-06-29 13:35:12,Animal Errante,0,D1906002,Cães Adotaveis,2019-07-13 00:00:00,Adocao,0.0,None,Animal Errante
63789,2019-06-29 14:09:49,Animal Errante,0,C1906977,"Observacao, Gatos",2019-07-30 00:00:00,Lar Temporario,0.0,2019-08-10 00:00:00,Animal Errante
63789,2019-06-29 14:09:49,Animal Errante,0,C1906977,"Observacao, Gatos",2019-08-10 00:00:00,Adocao,0.0,None,Animal Errante
63790,2019-06-30 14:23:01,Animal Errante,0,C1906978,"Gatos Adotaveis, Colonia Média",2019-07-26 00:00:00,Adocao,0.0,None,Animal Errante
63791,2019-06-30 14:36:57,Animal Errante,0,C1906979,Sala de Gatos B,2019-07-03 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63795,2019-07-01 10:50:17,Animal Errante,0,C1907980,"Gatos Adotaveis, Canis",2019-07-31 00:00:00,Adocao,0.0,None,Animal Errante
63796,2019-07-01 12:11:45,Animal Errante,0,D1907981,Cães Adotaveis,2019-07-09 00:00:00,Adocao,0.0,None,Animal Errante
63797,2019-07-01 13:20:18,Animal Errante,0,D1907982,Cães Adotaveis,2019-07-13 00:00:00,Adocao,0.0,None,Animal Errante
63798,2019-07-01 13:54:09,Animal Errante,0,C1907983,"Gatos Adotaveis, Colonia de Vidro",2019-07-30 00:00:00,Lar Temporario,0.0,2019-08-24 00:00:00,Animal Errante
63799,2019-07-01 15:52:55,Animal Errante,0,C1907971,Consultorio Veterinario,2019-07-27 00:00:00,Lar Temporario,0.0,2019-08-29 00:00:00,Animal Errante
63800,2019-07-01 15:52:55,Animal Errante,0,C1907972,Consultorio Veterinario,2019-07-27 00:00:00,Lar Temporario,0.0,2019-08-29 00:00:00,Animal Errante
63801,2019-07-01 15:52:55,Animal Errante,0,C1907973,Consultorio Veterinario,2019-07-27 00:00:00,Lar Temporario,0.0,2019-08-29 00:00:00,Animal Errante
63802,2019-07-01 15:53:58,Mudança,0,D1907972,Sala de Caes C,2019-07-20 00:00:00,Adocao,0.0,None,Animal Errante
63803,2019-07-01 16:47:35,Entrega de Ninhada,0,H1907973,Sala de Pequenos Animais,2019-07-10 00:00:00,Adocao,0.0,None,Animal Errante
63804,2019-07-01 16:47:35,Entrega de Ninhada,0,H1907974,Sala de Pequenos Animais,2019-07-10 00:00:00,Adocao,0.0,None,Animal Errante
63806,2019-07-01 16:57:15,Animal Errante,0,C1907984,"Gatos Adotaveis, Colonia de Vidro",2019-07-26 00:00:00,Adocao,0.0,None,Animal Errante
63807,2019-07-01 22:36:04,Doente / Ferido,0,C1907974,"Gatos Adotaveis, Colonia de Vidro",2019-07-05 00:00:00,Lar Temporario,0.0,2019-08-20 00:00:00,Animal Errante
63807,2019-07-01 22:36:04,Doente / Ferido,0,C1907974,"Gatos Adotaveis, Colonia de Vidro",2019-08-20 00:00:00,Adocao,0.0,None,Animal Errante
63808,2019-07-02 10:17:13,Animal Errante,0,D1907993,Cães Adotaveis,2019-07-12 00:00:00,Adocao,0.0,None,Animal Errante
63809,2019-07-02 12:35:37,Animal Errante,0,D1907975,"Sala de Entrada, Caes",2019-07-02 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63810,2019-07-02 12:35:37,Animal Errante,0,D1907976,"Sala de Entrada, Caes",2019-07-02 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63811,2019-07-02 13:06:45,Incompativel com Estilo de Vida do Tutor,0,C1907985,"Gatos Adotaveis, Colonia Pequena",2019-07-21 00:00:00,Lar Temporario,0.0,2019-08-23 00:00:00,Animal Errante
63812,2019-07-02 13:06:45,Incompativel com Estilo de Vida do Tutor,0,C1907986,"Gatos Adotaveis, Colonia Pequena",2019-07-21 00:00:00,Lar Temporario,0.0,2019-08-23 00:00:00,Animal Errante
63813,2019-07-02 13:06:45,Incompativel com Estilo de Vida do Tutor,0,C1907987,"Gatos Adotaveis, Canis",2019-07-27 00:00:00,Adocao,0.0,None,Animal Errante
63814,2019-07-02 13:39:12,Incapacidade Financeira,0,D1907988,Cães Adotaveis,2019-07-17 00:00:00,Lar Temporario,0.0,2019-08-01 00:00:00,Animal Errante
63814,2019-07-02 13:39:12,Incapacidade Financeira,0,D1907988,Cães Adotaveis,2019-08-01 00:00:00,Adocao,0.0,None,Animal Errante
63815,2019-07-02 13:58:21,Animal Errante,0,C1907994,"Gatos Adotaveis, Colonia Grande",2019-07-11 00:00:00,Adocao,0.0,None,Animal Errante
63816,2019-07-02 14:11:48,Animal Errante,0,D1907995,Sala de Caes C,2019-07-27 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63817,2019-07-02 15:40:04,Incompativel com Outros Animais,0,D1907989,Cães Adotaveis,2019-07-08 00:00:00,Adocao,0.0,None,Animal Errante
63818,2019-07-02 16:02:38,Apoio Policial,0,D1907977,Sala de Caes B,2019-07-03 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63819,2019-07-03 02:24:59,Animal Errante,0,D1907978,Sala de Caes A,2019-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63820,2019-07-03 10:49:25,Animal Errante,0,C1907979,"Gatos Adotaveis, Colonia de Vidro",2019-07-30 00:00:00,Adocao,0.0,None,Animal Errante
63824,2019-07-03 13:17:49,Animal Errante,0,C1907996,Sala de Gatos A,2019-07-25 00:00:00,Transferencia,0.0,None,Animal Errante
63826,2019-07-03 14:39:05,Mudança,0,C1907992,Escritorio,2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63828,2019-07-03 15:55:40,Animal Errante,0,C1907997,"Gatos Adotaveis, Canis",2019-07-29 00:00:00,Adocao,0.0,None,Animal Errante
63829,2019-07-03 16:07:48,Incompativel com Estilo de Vida do Tutor,0,D1907994,Cães Adotaveis,2019-07-14 00:00:00,Adocao,0.0,None,Animal Errante
63831,2019-07-04 20:38:16,Apoio Policial,0,D1907983,Sala de Caes D,2019-07-09 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63832,2019-07-04 21:20:00,Doente / Ferido,0,D1907984,Cães Adotaveis,2019-07-17 00:00:00,Adocao,0.0,None,Animal Errante
63834,2019-07-05 08:55:07,Animal Errante,0,D19071000,Sala de Caes A,2019-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63835,2019-07-05 10:00:59,Animal Errante,0,D19071001,Sala de Caes B,2019-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63838,2019-07-05 12:30:10,Animal Errante,0,D19071002,Cães Adotaveis,2019-07-14 00:00:00,Adocao,0.0,None,Animal Errante
63839,2019-07-05 13:31:56,Mudança,0,H1907995,Sala de Pequenos Animais,2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63840,2019-07-05 13:36:05,Mudança,0,H1907996,Sala de Pequenos Animais,2019-08-02 00:00:00,Adocao,0.0,None,Animal Errante
63841,2019-07-05 13:38:20,Mudança,0,H1907997,Recepcao,2019-07-13 00:00:00,Transferencia,0.0,None,Animal Errante
63842,2019-07-05 13:58:06,Incompativel com Outros Animais,0,D1907998,Cães Adotaveis,2019-08-02 00:00:00,Adocao,0.0,None,Animal Errante
63844,2019-07-05 15:48:14,Moradia Inadequada,0,D19071003,Cães Adotaveis,2019-08-04 00:00:00,Adocao,0.0,None,Animal Errante
63845,2019-07-05 16:26:55,Animal Errante,0,C19071003,"Gatos Adotaveis, Colonia Grande",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63846,2019-07-05 16:27:45,Animal Errante,0,C19071004,"Gatos Adotaveis, Colonia Pequena",2019-07-14 00:00:00,Adocao,0.0,None,Animal Errante
63847,2019-07-05 16:27:45,Animal Errante,0,C19071005,"Gatos Adotaveis, Colonia de Vidro",2019-07-20 00:00:00,Adocao,0.0,2019-08-24 00:00:00,Incompativel com Estilo de Vida do Tutor
63847,2019-07-05 16:27:45,Animal Errante,0,C19071005,"Gatos Adotaveis, Colonia de Vidro",2019-08-28 00:00:00,Adocao,0.0,None,Animal Errante
63848,2019-07-05 16:27:45,Animal Errante,0,C19071006,"Gatos Adotaveis, Colonia Pequena",2019-07-20 00:00:00,Adocao,0.0,None,Animal Errante
63849,2019-07-05 16:26:55,Animal Errante,0,C19071007,"Gatos Adotaveis, Colonia Pequena",2019-08-13 00:00:00,Lar Temporario,0.0,2019-08-17 00:00:00,Animal Errante
63849,2019-07-05 16:26:55,Animal Errante,0,C19071007,"Gatos Adotaveis, Colonia Pequena",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63850,2019-07-05 16:26:55,Animal Errante,0,C19071008,"Gatos Adotaveis, Colonia Média",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63851,2019-07-05 16:26:55,Animal Errante,0,C19071009,"Gatos Adotaveis, Colonia Pequena",2019-08-13 00:00:00,Lar Temporario,0.0,2019-08-17 00:00:00,Animal Errante
63851,2019-07-05 16:26:55,Animal Errante,0,C19071009,"Gatos Adotaveis, Colonia Pequena",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63852,2019-07-05 16:26:55,Animal Errante,0,C19071010,"Gatos Adotaveis, Colonia Pequena",2019-08-13 00:00:00,Lar Temporario,0.0,2019-08-17 00:00:00,Animal Errante
63852,2019-07-05 16:26:55,Animal Errante,0,C19071010,"Gatos Adotaveis, Colonia Pequena",2019-08-17 00:00:00,Adocao,0.0,None,Animal Errante
63853,2019-07-05 17:10:42,Animal Errante,0,C19071011,Sala de Gatos C,2019-07-12 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63854,2019-07-05 17:15:22,Animal Errante,0,D19071012,Sala de Caes D,2019-07-08 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63855,2019-07-05 17:22:32,Animal Errante,0,D19071013,Sala de Caes C,2019-07-07 00:00:00,Recuperado pelo Tutor,0.0,2019-08-05 00:00:00,Animal Errante
63855,2019-07-05 17:22:32,Animal Errante,0,D19071013,Sala de Caes C,2019-08-10 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63856,2019-07-05 18:32:24,Transferencia de Outro Abrigo,0,C19071014,"Gatos Adotaveis, Colonia Pequena",2019-07-11 00:00:00,Adocao,0.0,None,Animal Errante
63857,2019-07-05 18:56:08,Animal Errante,0,D19071015,"Sala de Entrada, Caes",2019-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63858,2019-07-06 12:17:15,Animal Errante,0,D19071016,Cães Adotaveis,2019-07-29 00:00:00,Adocao,0.0,None,Animal Errante
63859,2019-07-06 12:27:28,Incompativel com Estilo de Vida do Tutor,0,D19071004,Cães Adotaveis,2019-07-13 00:00:00,Adocao,0.0,2019-07-14 00:00:00,Retorno Pos-Adocao - Comportamento
63859,2019-07-06 12:27:28,Incompativel com Estilo de Vida do Tutor,0,D19071004,Cães Adotaveis,2019-07-16 00:00:00,Adocao,0.0,None,Animal Errante
63860,2019-07-06 13:39:47,Mudança,0,W19071005,"Sala de Entrada, Felinos",2019-07-07 00:00:00,Adocao,0.0,None,Animal Errante
63863,2019-07-06 16:11:25,Incapacidade Financeira,0,C19071012,Sala de Gatos A,2019-07-30 00:00:00,Lar Temporario,0.0,None,Animal Errante
63865,2019-07-06 16:11:25,Incapacidade Financeira,0,C19071015,Sala de Gatos C,2019-07-10 00:00:00,Lar Temporario,0.0,None,Animal Errante
63866,2019-07-06 16:11:25,Incapacidade Financeira,0,C19071016,Sala de Gatos C,2019-07-10 00:00:00,Lar Temporario,0.0,None,Animal Errante
63867,2019-07-06 16:44:33,Incompativel com Estilo de Vida do Tutor,0,D19071017,Cães Adotaveis,2019-07-19 00:00:00,Adocao,0.0,None,Animal Errante
63869,2019-07-07 13:03:58,Animal Errante,0,D19071018,"Sala de Entrada, Caes",2019-07-07 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
63870,2019-07-07 13:15:37,Incapacidade Financeira,0,D19071019,Cães Adotaveis,2019-07-27 00:00:00,Adocao,0.0,None,Animal Errante
63871,2019-07-08 08:29:50,Abandonado,0,H1907986,Sala de Preparacao de Alimentos,2019-07-13 00:00:00,Transferencia,0.0,None,Animal Errante
63872,2019-07-08 10:20:19,Animal Errante,0,C19071019,Sala de Gatos A,2019-07-25 00:00:00,Transferencia,0.0,None,Animal Errante
63873,2019-07-08 12:10:30,Entrega de Ninhada,0,D19071020,Cães Adotaveis,2019-07-13 00:00:00,Adocao,0.0,None,Animal Errante
63874,2019-07-08 12:10:30,Entrega de Ninhada,0,D19071021,Cães Adotaveis,2019-07-11 00:00:00,Adocao,0.0,None,Animal Errante
63875,2019-07-08 12:10:30,Entrega de Ninhada,0,D19071022,Cães Adotaveis,2019-07-11 00:00:00,Adocao,0.0,None,Animal Errante
63876,2019-07-08 12:10:30,Entrega de Ninhada,0,D19071023,Cães Adotaveis,2019-07-11 00:00:00,Adocao,0.0,2019-07-12 00:00:00,Retorno Pos-Adocao - Outros
63876,2019-07-08 12:10:30,Entrega de Ninhada,0,D19071023,Cães Adotaveis,2019-07-14 00:00:00,Adocao,0.0,None,Animal Errante
63877,2019-07-08 12:19:27,Animal Errante,0,C1907988,"Colonia Adotavel, Janela",2019-07-26 00:00:00,Lar Temporario,0.0,2019-08-27 00:00:00,Animal Errante
63877,2019-07-08 12:19:27,Animal Errante,0,C1907988,"Colonia Adotavel, Janela",2019-08-27 00:00:00,Adocao,0.0,None,Animal Errante
63878,2019-07-08 13:09:25,Mudança,0,C19071024,Sala de Gatos B,2019-07-09 00:00:00,Transferencia,0.0,None,Animal Errante
63879,2019-07-08 13:42:56,Incompativel com Estilo de Vida do Tutor,0,G19071025,Recepcao,2019-07-11 00:00:00,Adocao,0.0,None,Animal Errante
63881,2019-07-08 13:42:56,Incompativel com Estilo de Vida do Tutor,0,G19071027,Recepcao,2019-07-15 00:00:00,Adocao,0.0,None,Animal Errante
63885,2019-07-08 15:29:37,Incapacidade Financeira,0,D19071031,Cães Adotaveis,2019-07-15 00:00:00,Lar Temporario,0.0,2019-07-15 00:00:00,Animal Errante
63885,2019-07-08 15:29:37,Incapacidade Financeira,0,D19071031,Cães Adotaveis,2019-07-20 00:00:00,Adocao,0.0,None,Animal Errante
